dimension_id,indicator,value,table_id
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Tax allowances or credits for training in AI - Slightly useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Tax allowances or credits for training in AI - Slightly useful,2 (6.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Tax allowances or credits for training in AI - Slightly useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Tax allowances or credits for training in AI - Slightly useful,5 (16.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Tax allowances or credits for training in AI - Slightly useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Tax allowances or credits for training in AI - Slightly useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Tax allowances or credits for training in AI - Slightly useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Tax allowances or credits for training in AI - Slightly useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
434f9744-467c-408f-826e-0c9e40322899,Tax allowances or credits for training in AI - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
38aa6465-5f14-415b-91bb-a94ac6a72699,Tax allowances or credits for training in AI - Moderately useful,16 (53.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
059e6b71-931b-4727-b6b3-f1aec40961f7,Tax allowances or credits for training in AI - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
824fae6e-26d7-495e-85d8-95a73c315e1c,Tax allowances or credits for training in AI - Moderately useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b32c56f1-a178-490e-9e50-ddf64c3943b6,Tax allowances or credits for training in AI - Moderately useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5b5c0dbd-40bf-425b-bc65-ee8328844b0e,Tax allowances or credits for training in AI - Moderately useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
693a56fa-e259-4939-8d08-f8980509d741,Tax allowances or credits for training in AI - Moderately useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
a384c890-c61e-49b7-8398-cbfd04478098,Tax allowances or credits for training in AI - Moderately useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
4e897b96-4802-431e-a8ee-7ad4483de3d3,Tax allowances or credits for training in AI - Moderately useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8fb34692-78b0-4a9c-84e2-d77c0a5179ee,Tax allowances or credits for training in AI - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
bf9fc6a9-f2f2-42fb-b14c-5839c8f4e52f,Tax allowances or credits for training in AI - Moderately useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
2d6c8736-1b04-4151-977b-503438d96f34,Tax allowances or credits for training in AI - Moderately useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a04e69-b0c6-468b-a98d-6058a488f398,Tax allowances or credits for training in AI - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dfbceb7c-a226-4890-bc93-5a93e1743664,Tax allowances or credits for training in AI - Moderately useful,18 (60.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8b5ece64-2c96-40b7-bbd7-d688ab8fb6b0,Tax allowances or credits for training in AI - Moderately useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
fe086937-a927-400c-864d-9915db356a30,Tax allowances or credits for training in AI - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a4b7a5-a934-4c26-891d-f1c3916a32d4,Tax allowances or credits for training in AI - Moderately useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b3d8040a-00aa-4dc2-9cd5-17ac0a369da0,Tax allowances or credits for training in AI - Moderately useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
1f6a20ee-77f0-40b0-a081-0170d036983f,Tax allowances or credits for training in AI - Moderately useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5bc01aea-ee10-47d9-ac78-f156c0af41fe,Tax allowances or credits for training in AI - Moderately useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Tax allowances or credits for training in AI - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Tax allowances or credits for training in AI - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Tax allowances or credits for training in AI - Moderately useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Tax allowances or credits for training in AI - Moderately useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Tax allowances or credits for training in AI - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Tax allowances or credits for training in AI - Moderately useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Tax allowances or credits for training in AI - Moderately useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Tax allowances or credits for training in AI - Moderately useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
434f9744-467c-408f-826e-0c9e40322899,Tax allowances or credits for training in AI - Very useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
38aa6465-5f14-415b-91bb-a94ac6a72699,Tax allowances or credits for training in AI - Very useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
059e6b71-931b-4727-b6b3-f1aec40961f7,Tax allowances or credits for training in AI - Very useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
824fae6e-26d7-495e-85d8-95a73c315e1c,Tax allowances or credits for training in AI - Very useful,5 (16.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b32c56f1-a178-490e-9e50-ddf64c3943b6,Tax allowances or credits for training in AI - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5b5c0dbd-40bf-425b-bc65-ee8328844b0e,Tax allowances or credits for training in AI - Very useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
693a56fa-e259-4939-8d08-f8980509d741,Tax allowances or credits for training in AI - Very useful,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
a384c890-c61e-49b7-8398-cbfd04478098,Tax allowances or credits for training in AI - Very useful,5 (16.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
4e897b96-4802-431e-a8ee-7ad4483de3d3,Tax allowances or credits for training in AI - Very useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8fb34692-78b0-4a9c-84e2-d77c0a5179ee,Tax allowances or credits for training in AI - Very useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
bf9fc6a9-f2f2-42fb-b14c-5839c8f4e52f,Tax allowances or credits for training in AI - Very useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
2d6c8736-1b04-4151-977b-503438d96f34,Tax allowances or credits for training in AI - Very useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a04e69-b0c6-468b-a98d-6058a488f398,Tax allowances or credits for training in AI - Very useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dfbceb7c-a226-4890-bc93-5a93e1743664,Tax allowances or credits for training in AI - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8b5ece64-2c96-40b7-bbd7-d688ab8fb6b0,Tax allowances or credits for training in AI - Very useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
fe086937-a927-400c-864d-9915db356a30,Tax allowances or credits for training in AI - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a4b7a5-a934-4c26-891d-f1c3916a32d4,Tax allowances or credits for training in AI - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b3d8040a-00aa-4dc2-9cd5-17ac0a369da0,Tax allowances or credits for training in AI - Very useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
1f6a20ee-77f0-40b0-a081-0170d036983f,Tax allowances or credits for training in AI - Very useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5bc01aea-ee10-47d9-ac78-f156c0af41fe,Tax allowances or credits for training in AI - Very useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Tax allowances or credits for training in AI - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Tax allowances or credits for training in AI - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Tax allowances or credits for training in AI - Very useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Tax allowances or credits for training in AI - Very useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Tax allowances or credits for training in AI - Very useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Tax allowances or credits for training in AI - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Tax allowances or credits for training in AI - Very useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Tax allowances or credits for training in AI - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
434f9744-467c-408f-826e-0c9e40322899,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
38aa6465-5f14-415b-91bb-a94ac6a72699,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
059e6b71-931b-4727-b6b3-f1aec40961f7,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
824fae6e-26d7-495e-85d8-95a73c315e1c,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b32c56f1-a178-490e-9e50-ddf64c3943b6,Support to develop qualification frameworks for AI graduates - Not useful at all,2 (6.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5b5c0dbd-40bf-425b-bc65-ee8328844b0e,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
693a56fa-e259-4939-8d08-f8980509d741,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
a384c890-c61e-49b7-8398-cbfd04478098,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
4e897b96-4802-431e-a8ee-7ad4483de3d3,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8fb34692-78b0-4a9c-84e2-d77c0a5179ee,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
bf9fc6a9-f2f2-42fb-b14c-5839c8f4e52f,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
2d6c8736-1b04-4151-977b-503438d96f34,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a04e69-b0c6-468b-a98d-6058a488f398,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dfbceb7c-a226-4890-bc93-5a93e1743664,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8b5ece64-2c96-40b7-bbd7-d688ab8fb6b0,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
fe086937-a927-400c-864d-9915db356a30,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a4b7a5-a934-4c26-891d-f1c3916a32d4,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b3d8040a-00aa-4dc2-9cd5-17ac0a369da0,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
1f6a20ee-77f0-40b0-a081-0170d036983f,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5bc01aea-ee10-47d9-ac78-f156c0af41fe,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Support to develop qualification frameworks for AI graduates - Not useful at all,0 (0.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Support to develop qualification frameworks for AI graduates - Not useful at all,2 (6.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Support to develop qualification frameworks for AI graduates - Not useful at all,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Support to develop qualification frameworks for AI graduates - Not useful at all,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
434f9744-467c-408f-826e-0c9e40322899,Support to develop qualification frameworks for AI graduates - Slightly useful,5 (16.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
38aa6465-5f14-415b-91bb-a94ac6a72699,Support to develop qualification frameworks for AI graduates - Slightly useful,2 (6.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
059e6b71-931b-4727-b6b3-f1aec40961f7,Support to develop qualification frameworks for AI graduates - Slightly useful,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
824fae6e-26d7-495e-85d8-95a73c315e1c,Support to develop qualification frameworks for AI graduates - Slightly useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b32c56f1-a178-490e-9e50-ddf64c3943b6,Support to develop qualification frameworks for AI graduates - Slightly useful,3 (10.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5b5c0dbd-40bf-425b-bc65-ee8328844b0e,Support to develop qualification frameworks for AI graduates - Slightly useful,3 (10.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
693a56fa-e259-4939-8d08-f8980509d741,Support to develop qualification frameworks for AI graduates - Slightly useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
a384c890-c61e-49b7-8398-cbfd04478098,Support to develop qualification frameworks for AI graduates - Slightly useful,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
4e897b96-4802-431e-a8ee-7ad4483de3d3,Support to develop qualification frameworks for AI graduates - Slightly useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8fb34692-78b0-4a9c-84e2-d77c0a5179ee,Support to develop qualification frameworks for AI graduates - Slightly useful,2 (6.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
bf9fc6a9-f2f2-42fb-b14c-5839c8f4e52f,Support to develop qualification frameworks for AI graduates - Slightly useful,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
2d6c8736-1b04-4151-977b-503438d96f34,Support to develop qualification frameworks for AI graduates - Slightly useful,3 (10.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a04e69-b0c6-468b-a98d-6058a488f398,Support to develop qualification frameworks for AI graduates - Slightly useful,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dfbceb7c-a226-4890-bc93-5a93e1743664,Support to develop qualification frameworks for AI graduates - Slightly useful,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8b5ece64-2c96-40b7-bbd7-d688ab8fb6b0,Support to develop qualification frameworks for AI graduates - Slightly useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
fe086937-a927-400c-864d-9915db356a30,Support to develop qualification frameworks for AI graduates - Slightly useful,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a4b7a5-a934-4c26-891d-f1c3916a32d4,Support to develop qualification frameworks for AI graduates - Slightly useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b3d8040a-00aa-4dc2-9cd5-17ac0a369da0,Support to develop qualification frameworks for AI graduates - Slightly useful,5 (16.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
1f6a20ee-77f0-40b0-a081-0170d036983f,Support to develop qualification frameworks for AI graduates - Slightly useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5bc01aea-ee10-47d9-ac78-f156c0af41fe,Support to develop qualification frameworks for AI graduates - Slightly useful,3 (10.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Support to develop qualification frameworks for AI graduates - Slightly useful,2 (6.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Support to develop qualification frameworks for AI graduates - Slightly useful,1 (3.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Support to develop qualification frameworks for AI graduates - Slightly useful,6 (20.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Support to develop qualification frameworks for AI graduates - Slightly useful,4 (13.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Support to develop qualification frameworks for AI graduates - Slightly useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Support to develop qualification frameworks for AI graduates - Slightly useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Support to develop qualification frameworks for AI graduates - Slightly useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Support to develop qualification frameworks for AI graduates - Slightly useful,7 (23.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
434f9744-467c-408f-826e-0c9e40322899,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
38aa6465-5f14-415b-91bb-a94ac6a72699,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
059e6b71-931b-4727-b6b3-f1aec40961f7,Support to develop qualification frameworks for AI graduates - Moderately useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
824fae6e-26d7-495e-85d8-95a73c315e1c,Support to develop qualification frameworks for AI graduates - Moderately useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b32c56f1-a178-490e-9e50-ddf64c3943b6,Support to develop qualification frameworks for AI graduates - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5b5c0dbd-40bf-425b-bc65-ee8328844b0e,Support to develop qualification frameworks for AI graduates - Moderately useful,15 (50.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
693a56fa-e259-4939-8d08-f8980509d741,Support to develop qualification frameworks for AI graduates - Moderately useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
a384c890-c61e-49b7-8398-cbfd04478098,Support to develop qualification frameworks for AI graduates - Moderately useful,16 (53.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
4e897b96-4802-431e-a8ee-7ad4483de3d3,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8fb34692-78b0-4a9c-84e2-d77c0a5179ee,Support to develop qualification frameworks for AI graduates - Moderately useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
bf9fc6a9-f2f2-42fb-b14c-5839c8f4e52f,Support to develop qualification frameworks for AI graduates - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
2d6c8736-1b04-4151-977b-503438d96f34,Support to develop qualification frameworks for AI graduates - Moderately useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a04e69-b0c6-468b-a98d-6058a488f398,Support to develop qualification frameworks for AI graduates - Moderately useful,17 (56.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dfbceb7c-a226-4890-bc93-5a93e1743664,Support to develop qualification frameworks for AI graduates - Moderately useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8b5ece64-2c96-40b7-bbd7-d688ab8fb6b0,Support to develop qualification frameworks for AI graduates - Moderately useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
fe086937-a927-400c-864d-9915db356a30,Support to develop qualification frameworks for AI graduates - Moderately useful,15 (50.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a4b7a5-a934-4c26-891d-f1c3916a32d4,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b3d8040a-00aa-4dc2-9cd5-17ac0a369da0,Support to develop qualification frameworks for AI graduates - Moderately useful,17 (56.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
1f6a20ee-77f0-40b0-a081-0170d036983f,Support to develop qualification frameworks for AI graduates - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5bc01aea-ee10-47d9-ac78-f156c0af41fe,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Support to develop qualification frameworks for AI graduates - Moderately useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Support to develop qualification frameworks for AI graduates - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Support to develop qualification frameworks for AI graduates - Moderately useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Support to develop qualification frameworks for AI graduates - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Support to develop qualification frameworks for AI graduates - Moderately useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Support to develop qualification frameworks for AI graduates - Moderately useful,17 (56.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Support to develop qualification frameworks for AI graduates - Moderately useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
434f9744-467c-408f-826e-0c9e40322899,Support to develop qualification frameworks for AI graduates - Very useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
38aa6465-5f14-415b-91bb-a94ac6a72699,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
059e6b71-931b-4727-b6b3-f1aec40961f7,Support to develop qualification frameworks for AI graduates - Very useful,12 (40.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
824fae6e-26d7-495e-85d8-95a73c315e1c,Support to develop qualification frameworks for AI graduates - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b32c56f1-a178-490e-9e50-ddf64c3943b6,Support to develop qualification frameworks for AI graduates - Very useful,16 (53.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5b5c0dbd-40bf-425b-bc65-ee8328844b0e,Support to develop qualification frameworks for AI graduates - Very useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
693a56fa-e259-4939-8d08-f8980509d741,Support to develop qualification frameworks for AI graduates - Very useful,15 (50.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
a384c890-c61e-49b7-8398-cbfd04478098,Support to develop qualification frameworks for AI graduates - Very useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
4e897b96-4802-431e-a8ee-7ad4483de3d3,Support to develop qualification frameworks for AI graduates - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
